(64.12486177521353, 62.0)
(75.3029418520473, 67.0)
(65.64914889398597, 55.0)
(77.31746319035977, 75.0)
(67.99498186630998, 118.0)
(72.05883404969202, 74.0)
(65.98282401215266, 64.0)
(71.64015682077444, 24.0)
(64.1240413963777, 66.0)
(71.82750966054894, 47.0)
(63.81757708992441, 67.0)
(58.66107498561075, 58.0)
(69.19762678509227, 74.0)
(75.07507921898963, 47.0)
(75.39101903309245, 52.0)
(68.31520559161156, 73.0)
(66.02764560222656, 58.0)
(62.291309902797714, 63.0)
(58.981179110225966, 21.0)
(79.43179257170407, 87.0)
(68.57140456285003, 79.0)
(64.66306625706251, 74.0)
(72.88401095917641, 77.0)
(68.16866525677767, 67.0)
(68.0859832716575, 75.0)
(76.30327400090981, 91.0)
(75.92395117567224, 93.0)
(72.21398152256518, 96.0)
(66.66707961252757, 100.0)
(73.30597414583406, 83.0)
(71.74207351493378, 43.0)
(70.80654870666653, 75.0)
(66.72870271081312, 72.0)
(66.78818260163541, 77.0)
(71.42220578422469, 78.0)
(69.39590498703407, 64.0)
(66.03735220745176, 80.0)
(68.10297976645377, 76.0)
(65.01735144613305, 72.0)
(76.98452799379511, 95.0)
(71.7787022551519, 69.0)
(70.39403993215876, 84.0)
(62.74782283415695, 37.0)
(65.70365308031967, 76.0)
(89.27496145504163, 99.0)
(63.957597183672945, 45.0)
(64.09702067472895, 42.0)
(67.03618000843659, 55.0)
(66.02391807847403, 75.0)
(77.89426676959803, 91.0)
(66.07123887556743, 75.0)
(67.85820446943069, 64.0)
(75.46357635609134, 85.0)
(63.23824678441688, 51.0)
(64.05564877009601, 63.0)
(65.20846931884647, 46.0)
(63.4119623234178, 54.0)
(69.2969690122156, 72.0)
(86.39849503837686, 98.0)
(74.98459550353232, 94.0)
(64.17630925282481, 56.0)
(70.82887456571501, 81.0)
(71.22610274584727, 82.0)
(72.43459109151654, 87.0)
(63.77754149189234, 61.0)
(61.23987624767635, 60.0)
(69.11645502116369, 54.0)
(60.02956157884823, 87.0)
(64.11607593337587, 42.0)
(68.97455697495826, 77.0)
(75.68101709575231, 83.0)
(64.37316877272711, 67.0)
(84.18008807920575, 97.0)
(69.3276133696668, 78.0)
(59.175703215077455, 38.0)
(68.65646587178774, 54.0)
(65.60706997818464, 82.0)
(62.687699230930235, 70.0)
(69.64680775312104, 59.0)
(68.00459108556896, 81.0)
(68.94475879458977, 64.0)
(69.03009749136648, 86.0)
(63.92821875075666, 63.0)
(67.19210306535247, 44.0)
(66.22679760589094, 82.0)
(85.2339352162319, 96.0)
(64.56168358193455, 67.0)
(64.86509651738702, 53.0)
(74.95529210242967, 94.0)
(66.1044234797243, 22.0)
(59.82539834595865, 69.0)
(65.5672568297245, 57.0)
(67.97047041999002, 68.0)
(64.18734820715684, 62.0)
(77.98691215709556, 80.0)
(65.48936138581666, 83.0)
(67.75264513499238, 60.0)
(66.7703152235461, 51.0)
(61.323623275924376, 62.0)
(63.71145197047569, 54.0)
(68.24841722940133, 82.0)
(66.24824062900827, 65.0)
(64.94290061591545, 29.0)
(67.71624178068858, 74.0)
(65.68625990304687, 52.0)
(77.62179104973443, 72.0)
(64.69491628593664, 55.0)
(83.79279204821498, 95.0)
(64.77631864399619, 76.0)
(70.76977155763394, 83.0)
(60.232915476276844, 36.0)
(67.67036033647747, 69.0)
(66.75368069966137, 66.0)
(65.39330042592366, 72.0)
(78.92460118685656, 77.0)
(65.95714147150603, 64.0)
(60.30667192043765, 47.0)
(59.87266191071813, 76.0)
(64.28773270852614, 39.0)
(67.87042527865232, 60.0)
(74.86396987182844, 83.0)
(59.796658309917774, 100.0)
(70.62320546528771, 65.0)
(65.39913511041615, 80.0)
(70.9066740774229, 96.0)
(76.10333840810358, 91.0)
(67.70439444092086, 65.0)
(70.35256866843292, 69.0)
(62.43783077475214, 70.0)
(64.19550099346381, 64.0)
(60.206507196955556, 38.0)
(61.91342001856963, 73.0)
(70.56148879907, 73.0)
(92.56999794743354, 100.0)
(83.21544261559146, 100.0)
(62.20595401866644, 52.0)
(62.69083903815189, 63.0)
(71.24799785375895, 79.0)
(70.42539501152758, 79.0)
(75.08649036555317, 79.0)
(72.11637823003129, 60.0)
(74.78324545283554, 72.0)
(76.00474127760697, 72.0)
(67.57914436011878, 72.0)
(63.78415592527254, 67.0)
(64.88276575230425, 44.0)
(66.69636603362656, 47.0)
(62.34237042439469, 21.0)
(64.0050998819142, 84.0)
(66.34337742081333, 75.0)
(64.0374403092439, 52.0)
(70.71597912232733, 56.0)
(67.06395040360503, 83.0)
(70.09351663167485, 69.0)
(65.89089123951595, 95.0)
(62.932788566026304, 34.0)
(75.72663898238368, 66.0)
(74.29142433246595, 75.0)
(59.15876907505543, 54.0)
(64.5634508871011, 75.0)
(70.70361992094158, 89.0)
(105.59103242777138, 90.0)
(67.36362801324958, 56.0)
(69.80631080871883, 80.0)
(61.62743333505496, 68.0)
(65.35258927300279, 62.0)
(67.05188424349056, 88.0)
(67.00179741467825, 51.0)
(69.89652290530532, 87.0)
(63.142298459175635, 65.0)
(69.19909709080945, 79.0)
(67.35781184268302, 52.0)
(72.30528017479095, 84.0)
(76.14448013330735, 92.0)
(63.558954792395, 75.0)
(68.49958234695646, 77.0)
(62.94445824106014, 57.0)
(61.32503902957929, 60.0)
(68.56049842979388, 77.0)
(68.97758600969186, 94.0)
(68.70465118965033, 85.0)
(74.56491486682364, 91.0)
(66.06372930680709, 66.0)
(70.53126788986518, 58.0)
(65.21101541964002, 56.0)
(71.63057020244038, 69.0)
(67.14906247369984, 61.0)
(59.06505273600194, 53.0)
(63.78872978045912, 100.0)
(66.62520901683311, 81.0)
(62.80378386677635, 92.0)
(65.10770100447212, 70.0)
(61.445331951282284, 59.0)
(74.59690877069129, 80.0)
(74.72445815190251, 84.0)
(72.97679567920463, 53.0)
(72.77515455534453, 65.0)
(63.93283965637859, 77.0)
(66.51764167043027, 72.0)
(71.35559888261729, 70.0)
(72.13380194543714, 77.0)
(65.87971347831798, 59.0)
(62.43173527767756, 55.0)
(64.67473668296992, 64.0)
(77.22767962180319, 79.0)
(77.22437524024821, 70.0)
(61.461777311890756, 59.0)
(66.55149233618037, 96.0)
(72.7161861498905, 69.0)
(69.10756647848739, 77.0)
(63.57215117376633, 50.0)
(79.60301015506467, 90.0)
(75.90669166993094, 77.0)
(78.87172279701585, 68.0)
(70.5624738509371, 55.0)
(66.35138503773051, 51.0)
(66.43341753220713, 61.0)
(67.53794529954848, 66.0)
(87.83638528389736, 94.0)
(63.55170271304044, 52.0)
(62.65767087974699, 32.0)
(65.14936629718721, 48.0)
(66.65221185887366, 91.0)
(65.399569918429, 78.0)
(62.02216210578057, 82.0)
(74.57229318899238, 80.0)
(69.39344013187451, 89.0)
(60.611900768892596, 49.0)
(62.62233759525253, 64.0)
(67.07030191546713, 75.0)
(68.70044032221973, 58.0)
(60.2161798322184, 67.0)
(59.453186823733674, 61.0)
(67.42746744429058, 27.0)
(68.01942989662606, 56.0)
(71.05980608174636, 54.0)
(65.46573647622205, 15.0)
(68.91707120544993, 74.0)
(71.97799303855331, 83.0)
(64.2208358765091, 56.0)
(58.00037639929091, 60.0)
(77.30582855686072, 84.0)
(59.70173971341273, 44.0)
(61.24972277898796, 78.0)
(62.879172589800184, 64.0)
(63.13293122393705, 21.0)
(73.8347335372486, 80.0)
(67.85655461961458, 88.0)
(72.85933772248396, 72.0)
(63.46764328792656, 81.0)
(61.836103355682035, 58.0)
(68.93163282606392, 83.0)
(65.50846671336704, 73.0)
(66.65836557799771, 71.0)
(70.02816398085673, 61.0)
(86.06777501288425, 71.0)
(58.70837795244492, 83.0)
(68.29798522197407, 65.0)
(67.17145307532357, 52.0)
(78.93064064866368, 76.0)
(68.8227341017278, 74.0)
(78.91974775473903, 46.0)
(60.01317749817872, 58.0)
(61.57775898161141, 68.0)
(81.56295903600216, 92.0)
(70.9172684472469, 63.0)
(67.24140528090473, 33.0)
(77.29746191895258, 83.0)
(74.54312002106614, 79.0)
(66.64471172906866, 67.0)
(66.53583562419945, 83.0)
(73.9079566393251, 75.0)
(60.52349169235883, 50.0)
(61.27613736029091, 45.0)
(67.8172526948316, 87.0)
(59.85123685732, 65.0)
(63.05626898790324, 37.0)
(70.45036321095901, 62.0)
(67.73842579352359, 83.0)
(64.95484582158835, 69.0)
(67.51823377234831, 42.0)
(80.90580014564065, 66.0)
(64.3695656696756, 48.0)
(69.03893241239204, 68.0)
(65.09199534777198, 39.0)
(63.1440688315027, 31.0)
(60.07702774409539, 61.0)
(76.23120219704785, 73.0)
(64.93917981008458, 54.0)
(68.65123623064065, 66.0)
(70.27492657451393, 62.0)
(64.0138840385198, 85.0)
(84.5382546501844, 99.0)
(73.94738125845474, 96.0)
(69.45208702544157, 58.0)
(65.3850533794309, 80.0)
(72.17625698015704, 86.0)
(66.63567811570051, 74.0)
(78.98787944620747, 68.0)
(75.88324436645024, 68.0)
(74.67913303155389, 84.0)
(74.9109690318097, 70.0)
(71.427348859245, 77.0)
(72.05641493759501, 70.0)
(69.05753049098813, 64.0)
(67.48044765390739, 81.0)
(68.02566853567849, 72.0)
(65.44908942468547, 79.0)
(61.619778654840744, 68.0)
(73.08979801908293, 61.0)
(70.54236877993499, 90.0)
(68.23876682740055, 81.0)
(71.91207405421086, 82.0)
(65.10030974063378, 70.0)
(70.04718245976471, 97.0)
(64.52246570032457, 48.0)
(69.29194536630152, 69.0)
(66.82254866452205, 70.0)
(65.55656108563322, 67.0)
(67.55099947930854, 85.0)
(74.94209685023382, 83.0)
(67.51618527916659, 76.0)
(73.46445591266446, 67.0)
(69.27137268227048, 98.0)
(62.41076896905954, 78.0)
(66.89936682515705, 75.0)
(73.75446829858956, 84.0)
(67.03146669483752, 83.0)
(70.90847264078914, 53.0)
(65.45780697120058, 88.0)
(67.95641223888319, 55.0)
(66.13434991243352, 98.0)
(75.05136712389678, 60.0)
(64.93545323635735, 61.0)
(73.96452258082118, 100.0)
(79.38699686137369, 83.0)
(65.92430323049929, 55.0)
(72.88701685739275, 52.0)
(84.09103386134765, 73.0)
(69.7811971387851, 66.0)
(68.13303043105506, 89.0)
(75.50315672269664, 64.0)
(67.86940077536158, 71.0)
(63.458543574604796, 58.0)
(69.37247669233707, 100.0)
(65.89185158451615, 47.0)
(80.28631338273428, 79.0)
(68.52745377094942, 70.0)
(61.7579704602616, 48.0)
(77.04770845379113, 81.0)
(82.5744744480156, 90.0)
(65.50400379363424, 43.0)
(72.09513511547405, 72.0)
(58.028843521380615, 71.0)
(62.95763951682907, 36.0)
(63.30715898990885, 52.0)
(70.65204869634096, 67.0)
(59.76707335544714, 89.0)
(71.9369846744975, 65.0)
(65.9027352640377, 49.0)
(70.00429269419391, 78.0)
(76.38075127136568, 64.0)
(71.71976056611878, 66.0)
(75.68780944560248, 85.0)
(67.8599547853226, 40.0)
(74.7985871827263, 78.0)
(63.89434261862421, 72.0)
(67.7088181702371, 88.0)
(63.94911674185956, 45.0)
(70.88591603956279, 67.0)
(71.31990919878358, 59.0)
(68.57186475144141, 73.0)
(74.89376670842421, 79.0)
(73.33697402655321, 97.0)
(69.994711904132, 90.0)
(79.7098036202459, 61.0)
(79.58647223412495, 67.0)
(63.025282253653224, 53.0)
(58.39193535032655, 46.0)
(65.73154197418282, 98.0)
(63.30810068220719, 36.0)
(62.97476511784481, 64.0)
(62.55738170840752, 50.0)
(63.018346487896544, 43.0)
(69.00199643714232, 60.0)
(62.45399074242254, 39.0)
(68.44371810178382, 70.0)
(66.56141626340698, 65.0)
(77.96917862012063, 91.0)
(76.90928971563955, 96.0)
(70.73592533065747, 78.0)
(73.86576795795258, 93.0)
(78.80339741703713, 74.0)
(61.38280113066076, 52.0)
(64.50003169837007, 65.0)
(60.69738984264663, 64.0)
(78.46795859149293, 88.0)
(63.79523151129661, 57.0)
(92.23060510095983, 90.0)
(74.24933652018764, 63.0)
(66.75402692702963, 93.0)
(67.77088654959152, 75.0)
(70.68604389356743, 67.0)
(66.78311131038966, 51.0)
(64.76880635420218, 45.0)
(65.7958088603132, 77.0)
(74.55292147660357, 66.0)
(64.79779579439378, 69.0)
(70.19247294547154, 47.0)
(80.32870376861308, 59.0)
(62.3766358152227, 52.0)
(68.93830361071545, 64.0)
(70.19544979740189, 97.0)
(88.72756107097108, 93.0)
(66.0423549652171, 72.0)
(68.78142053142044, 63.0)
(64.41193615212993, 100.0)
(86.29588250831387, 80.0)
(73.97333917672975, 66.0)
(75.01755037376881, 62.0)
(73.03346070586494, 92.0)
(79.96542807400704, 68.0)
(65.84693939000888, 89.0)
(65.08550751191974, 62.0)
(64.20686264245955, 57.0)
(73.38655163520681, 65.0)
(72.52952044858452, 82.0)
(65.76474669271073, 47.0)
(59.17432004188638, 78.0)
(72.28057893087701, 79.0)
(65.79522443982975, 68.0)
(63.61329850134938, 95.0)
(84.25698525564823, 83.0)
(78.00565644414594, 90.0)
(76.72653439814249, 96.0)
(62.68703162183654, 30.0)
(69.40479301631062, 68.0)
(63.000165813336835, 73.0)
(58.45880159853964, 58.0)
(70.3810714732337, 72.0)
(72.48774330920267, 75.0)
(87.63818929012125, 89.0)
(64.6485927808553, 68.0)
(63.03275068902073, 63.0)
(64.09197683291976, 67.0)
(67.44857880505847, 86.0)
(71.84893537413548, 90.0)
(72.10243038092243, 65.0)
(94.45568991228771, 90.0)
(63.04308490770926, 63.0)
(58.71306999531358, 90.0)
(66.00438530442119, 48.0)
(81.21171711739828, 91.0)
(74.54093964286179, 69.0)
(77.95737129452527, 64.0)
(66.82823725780015, 84.0)
(73.28318441457388, 92.0)
(64.7487027449242, 67.0)
(71.68771872082566, 60.0)
(71.29833164937814, 59.0)
(65.15057655046687, 62.0)
(64.5357364964206, 80.0)
(64.68306382010545, 50.0)
(68.4414450451304, 85.0)
(81.19721756767484, 71.0)
(66.75440831147165, 72.0)
(71.08664277114612, 72.0)
(74.12933781828039, 52.0)
(66.81922892543469, 80.0)
(71.53916450567709, 63.0)
(69.79529704684046, 67.0)
(69.79390661514414, 68.0)
(61.405200172937356, 59.0)
(66.21994922439646, 52.0)
(80.81160534222775, 99.0)
(71.06480882593351, 67.0)
(62.46525217713349, 91.0)
(64.82969844593211, 50.0)
(68.75157786729898, 78.0)
(65.47949017975833, 75.0)
(72.1559869122169, 82.0)
(69.37236836130617, 83.0)
(65.90254827413165, 49.0)
(94.43975450465973, 99.0)
(61.54444907569096, 99.0)
