(67.78498643200886, 82.0)
(75.42926032660502, 96.0)
(68.12854930367611, 67.0)
(70.61938012326361, 53.0)
(66.75429781700713, 94.0)
(68.98745648284421, 22.0)
(64.1775762795028, 69.0)
(70.61938012326361, 57.0)
(64.77881130492048, 68.0)
(61.257291870331244, 62.0)
(67.35553284242481, 80.0)
(66.92607925284075, 83.0)
(68.98745648284421, 60.0)
(64.60702986908686, 51.0)
(65.89539063783903, 62.0)
(70.70527084118042, 54.0)
(68.12854930367611, 82.0)
(68.30033073950972, 65.0)
(66.66840709909032, 29.0)
(62.45976192116659, 74.0)
(68.12854930367611, 52.0)
(73.19610166076794, 72.0)
(68.30033073950972, 55.0)
(73.53966453243518, 95.0)
(69.24512863659464, 76.0)
(69.33101935451145, 83.0)
(56.01795807740578, 36.0)
(67.09786068867437, 69.0)
(67.52731427825843, 66.0)
(71.22061514868129, 72.0)
(71.82185017409897, 77.0)
(66.5825163811735, 64.0)
(59.45358679407822, 47.0)
(67.69909571409205, 76.0)
(68.55800289326015, 39.0)
(67.44142356034162, 60.0)
(71.56417802034854, 83.0)
(63.91990412575238, 100.0)
(66.32484422742309, 65.0)
(68.98745648284421, 80.0)
(73.02432022493431, 96.0)
(71.47828730243172, 91.0)
(68.55800289326015, 65.0)
(68.30033073950972, 69.0)
(67.69909571409205, 70.0)
(70.61938012326361, 64.0)
(67.95676786784249, 38.0)
(64.52113915117005, 73.0)
(69.15923791867783, 73.0)
(71.22061514868129, 100.0)
(72.68075735326707, 100.0)
(68.55800289326015, 52.0)
(68.47211217534334, 63.0)
(69.41691007242827, 79.0)
(70.61938012326361, 79.0)
(69.33101935451145, 79.0)
(67.78498643200886, 60.0)
(70.18992653367957, 72.0)
(67.35553284242481, 72.0)
(68.98745648284421, 72.0)
(66.84018853492394, 67.0)
(69.93225437992913, 44.0)
(69.58869150826189, 47.0)
(68.64389361117696, 21.0)
(60.82783828074719, 84.0)
(69.76047294409551, 75.0)
(66.32484422742309, 52.0)
(69.15923791867783, 56.0)
(68.64389361117696, 83.0)
(70.10403581576276, 69.0)
(69.93225437992913, 95.0)
(45.53929049155487, 34.0)
(65.98128135575584, 66.0)
(69.84636366201232, 75.0)
(65.12237417658773, 54.0)
(68.30033073950972, 75.0)
(67.269642124508, 89.0)
(76.8894025311908, 90.0)
(70.61938012326361, 56.0)
(68.81567504701059, 80.0)
(69.07334720076102, 68.0)
(70.01814509784595, 62.0)
(70.18992653367957, 88.0)
(68.30033073950972, 51.0)
(66.32484422742309, 87.0)
(70.53348940534681, 65.0)
(68.81567504701059, 79.0)
(67.52731427825843, 52.0)
(66.75429781700713, 84.0)
(70.70527084118042, 92.0)
(68.98745648284421, 75.0)
(70.53348940534681, 77.0)
(64.9505927407541, 57.0)
(65.89539063783903, 60.0)
(71.04883371284767, 77.0)
(68.30033073950972, 94.0)
(69.15923791867783, 85.0)
(68.98745648284421, 91.0)
(69.41691007242827, 66.0)
(55.846176641572164, 58.0)
(61.858526895748916, 56.0)
(69.15923791867783, 69.0)
(67.44142356034162, 61.0)
(67.18375140659118, 53.0)
(59.02413320449416, 100.0)
(64.43524843325324, 81.0)
(70.79116155909723, 92.0)
(67.52731427825843, 70.0)
(70.70527084118042, 59.0)
(67.09786068867437, 80.0)
(67.52731427825843, 84.0)
(69.6745822261787, 53.0)
(74.3985717116033, 65.0)
(67.87087714992568, 77.0)
(67.69909571409205, 72.0)
(69.07334720076102, 70.0)
(69.50280079034508, 77.0)
(70.44759868742999, 59.0)
(64.60702986908686, 55.0)
(69.58869150826189, 64.0)
(68.0426585857593, 79.0)
(70.01814509784595, 70.0)
(72.50897591743345, 59.0)
(68.38622145742653, 96.0)
(64.60702986908686, 69.0)
(68.12854930367611, 77.0)
(65.46593704825497, 50.0)
(73.88322740410243, 90.0)
(70.87705227701404, 77.0)
(69.6745822261787, 68.0)
(70.61938012326361, 55.0)
(70.18992653367957, 51.0)
(68.47211217534334, 61.0)
(69.58869150826189, 66.0)
(71.04883371284767, 94.0)
(64.52113915117005, 52.0)
(70.27581725159638, 32.0)
(71.3065058665981, 48.0)
(71.82185017409897, 91.0)
(65.38004633033816, 78.0)
(67.78498643200886, 82.0)
(65.29415561242135, 80.0)
(67.61320499617524, 89.0)
(66.4966256632567, 49.0)
(69.41691007242827, 64.0)
(69.93225437992913, 75.0)
(68.81567504701059, 58.0)
(65.38004633033816, 67.0)
(65.55182776617178, 61.0)
(64.77881130492048, 27.0)
(69.76047294409551, 56.0)
(67.52731427825843, 54.0)
(70.18992653367957, 15.0)
(66.66840709909032, 74.0)
(64.43524843325324, 83.0)
(68.55800289326015, 56.0)
(63.74812268991875, 60.0)
(71.99363160993259, 84.0)
(69.6745822261787, 44.0)
(70.53348940534681, 78.0)
(70.01814509784595, 64.0)
(68.0426585857593, 21.0)
(68.72978432909377, 80.0)
(66.5825163811735, 88.0)
(69.50280079034508, 72.0)
(65.38004633033816, 81.0)
(62.71743407491702, 58.0)
(68.72978432909377, 83.0)
(68.2144400215929, 73.0)
(64.00579484366918, 71.0)
(68.0426585857593, 61.0)
(73.02432022493431, 71.0)
(69.93225437992913, 83.0)
(67.52731427825843, 65.0)
(68.81567504701059, 52.0)
(65.6377184840886, 76.0)
(68.47211217534334, 74.0)
(68.64389361117696, 46.0)
(67.01196997075756, 58.0)
(66.92607925284075, 68.0)
(73.88322740410243, 92.0)
(68.47211217534334, 63.0)
(69.33101935451145, 33.0)
(71.04883371284767, 83.0)
(70.70527084118042, 79.0)
(68.47211217534334, 67.0)
(67.269642124508, 83.0)
(69.33101935451145, 75.0)
(66.75429781700713, 50.0)
(65.80949991992222, 45.0)
(67.78498643200886, 87.0)
(68.30033073950972, 65.0)
(66.92607925284075, 37.0)
(67.87087714992568, 62.0)
(70.27581725159638, 83.0)
(69.15923791867783, 69.0)
(70.36170796951319, 42.0)
(69.76047294409551, 66.0)
(69.24512863659464, 48.0)
(68.64389361117696, 68.0)
(69.76047294409551, 39.0)
(68.38622145742653, 31.0)
(68.2144400215929, 61.0)
(70.79116155909723, 73.0)
(65.89539063783903, 54.0)
(67.269642124508, 66.0)
(70.79116155909723, 62.0)
(68.2144400215929, 85.0)
(72.50897591743345, 99.0)
(63.91990412575238, 96.0)
(67.69909571409205, 58.0)
(65.7236092020054, 80.0)
(69.41691007242827, 86.0)
(70.53348940534681, 74.0)
(71.82185017409897, 68.0)
(69.58869150826189, 68.0)
(70.87705227701404, 84.0)
(66.4966256632567, 70.0)
(70.44759868742999, 77.0)
(69.15923791867783, 70.0)
(71.65006873826535, 64.0)
(69.24512863659464, 81.0)
(68.55800289326015, 72.0)
(70.53348940534681, 79.0)
(70.01814509784595, 68.0)
(65.6377184840886, 61.0)
(68.30033073950972, 90.0)
(68.64389361117696, 81.0)
(67.01196997075756, 82.0)
(67.61320499617524, 70.0)
(67.269642124508, 97.0)
(68.98745648284421, 48.0)
(63.14688766450108, 69.0)
(69.41691007242827, 70.0)
(67.01196997075756, 67.0)
(56.361520949073025, 85.0)
(64.77881130492048, 83.0)
(70.10403581576276, 76.0)
(75.77282319827226, 67.0)
(71.22061514868129, 98.0)
(63.576341254085136, 78.0)
(70.96294299493086, 75.0)
(67.269642124508, 84.0)
(71.13472443076448, 83.0)
(69.33101935451145, 53.0)
(69.15923791867783, 88.0)
(67.95676786784249, 55.0)
(68.55800289326015, 98.0)
(70.10403581576276, 60.0)
(67.09786068867437, 61.0)
(67.78498643200886, 100.0)
(74.48446242952011, 83.0)
(65.89539063783903, 55.0)
(69.58869150826189, 52.0)
(72.68075735326707, 73.0)
(65.29415561242135, 66.0)
(69.24512863659464, 89.0)
(67.35553284242481, 64.0)
(70.10403581576276, 71.0)
(68.38622145742653, 58.0)
(67.61320499617524, 100.0)
(73.53966453243518, 47.0)
(72.0795223278494, 79.0)
(66.15306279158946, 70.0)
(67.01196997075756, 48.0)
(68.81567504701059, 81.0)
(70.87705227701404, 90.0)
(63.74812268991875, 43.0)
(68.12854930367611, 72.0)
(66.06717207367265, 71.0)
(68.55800289326015, 36.0)
(69.58869150826189, 52.0)
(70.01814509784595, 67.0)
(70.61938012326361, 89.0)
(68.98745648284421, 65.0)
(66.4966256632567, 49.0)
(64.52113915117005, 78.0)
(73.53966453243518, 64.0)
(67.269642124508, 66.0)
(69.84636366201232, 85.0)
(67.269642124508, 40.0)
(65.89539063783903, 78.0)
(65.80949991992222, 72.0)
(66.75429781700713, 88.0)
(67.69909571409205, 45.0)
(65.89539063783903, 67.0)
(70.36170796951319, 59.0)
(68.98745648284421, 73.0)
(63.40455981825151, 79.0)
(68.55800289326015, 97.0)
(67.78498643200886, 90.0)
(74.14089955785286, 61.0)
(70.01814509784595, 67.0)
(71.13472443076448, 53.0)
(66.41073494533988, 46.0)
(67.52731427825843, 98.0)
(72.0795223278494, 36.0)
(67.01196997075756, 64.0)
(67.87087714992568, 50.0)
(67.269642124508, 43.0)
(69.76047294409551, 60.0)
(63.40455981825151, 39.0)
(69.33101935451145, 70.0)
(68.72978432909377, 65.0)
(70.79116155909723, 91.0)
(72.59486663535026, 96.0)
(70.79116155909723, 78.0)
(71.47828730243172, 93.0)
(71.90774089201578, 74.0)
(60.913728998664, 52.0)
(69.24512863659464, 65.0)
(67.61320499617524, 64.0)
(69.84636366201232, 88.0)
(77.57652827452529, 57.0)
(75.17158817285458, 90.0)
(68.2144400215929, 63.0)
(67.01196997075756, 93.0)
(64.00579484366918, 75.0)
(66.06717207367265, 67.0)
(68.12854930367611, 51.0)
(65.55182776617178, 45.0)
(66.15306279158946, 77.0)
(70.53348940534681, 66.0)
(70.18992653367957, 69.0)
(67.61320499617524, 47.0)
(74.65624386535372, 59.0)
(65.46593704825497, 52.0)
(69.93225437992913, 64.0)
(68.47211217534334, 97.0)
(74.31268099368648, 93.0)
(68.38622145742653, 72.0)
(66.84018853492394, 63.0)
(69.6745822261787, 100.0)
(74.65624386535372, 80.0)
(66.32484422742309, 66.0)
(68.0426585857593, 62.0)
(67.61320499617524, 92.0)
(69.93225437992913, 68.0)
(67.87087714992568, 89.0)
(68.9015657649274, 62.0)
(73.28199237868475, 57.0)
(70.10403581576276, 65.0)
(70.87705227701404, 82.0)
(69.84636366201232, 47.0)
(64.77881130492048, 78.0)
(69.76047294409551, 79.0)
(70.70527084118042, 68.0)
(67.52731427825843, 95.0)
(74.74213458327053, 83.0)
(71.39239658451491, 90.0)
(68.2144400215929, 96.0)
(67.95676786784249, 30.0)
(66.23895350950627, 68.0)
(70.53348940534681, 73.0)
(60.05482181949589, 58.0)
(71.22061514868129, 72.0)
(68.38622145742653, 75.0)
(76.0304953520227, 89.0)
(70.01814509784595, 68.0)
(69.93225437992913, 63.0)
(69.07334720076102, 67.0)
(69.33101935451145, 86.0)
(71.47828730243172, 90.0)
(70.10403581576276, 65.0)
(76.37405822368994, 90.0)
(65.80949991992222, 63.0)
(66.75429781700713, 90.0)
(62.03030833158254, 48.0)
(70.61938012326361, 91.0)
(72.59486663535026, 69.0)
(66.4966256632567, 64.0)
(67.35553284242481, 84.0)
(69.33101935451145, 92.0)
(65.6377184840886, 67.0)
(68.98745648284421, 60.0)
(66.4966256632567, 59.0)
(68.98745648284421, 62.0)
(68.98745648284421, 80.0)
(70.70527084118042, 50.0)
(68.81567504701059, 85.0)
(68.38622145742653, 71.0)
(67.61320499617524, 72.0)
(70.70527084118042, 72.0)
(68.0426585857593, 52.0)
(65.20826489450454, 80.0)
(68.9015657649274, 63.0)
(68.30033073950972, 67.0)
(68.30033073950972, 68.0)
(70.10403581576276, 59.0)
(68.64389361117696, 52.0)
(71.99363160993259, 99.0)
(72.59486663535026, 67.0)
(67.78498643200886, 91.0)
(72.42308519951663, 50.0)
(68.72978432909377, 78.0)
(66.5825163811735, 75.0)
(66.66840709909032, 82.0)
(68.30033073950972, 83.0)
(67.35553284242481, 49.0)
(74.74213458327053, 99.0)
(64.1775762795028, 99.0)
